ID,Name,WBS,Calendar_Type,Baseline Start,Duration_Raw,Duration_Months,Duration_Weeks,Duration_Days,Duration_Hours,Fixed Cost,Variable Cost,Optimistic,Most Probable,Pessimistic,PERT Expected,Reserve
483,Offshore assembly of wind turbines 6,1.3.2.30,Agenda,2014-01-25 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
484,Offshore assembly of wind turbines 7,1.3.2.31,Agenda,2014-01-29 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
485,Offshore assembly of wind turbines 8,1.3.2.32,Agenda,2014-02-02 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
486,Offshore assembly of wind turbines 9,1.3.2.33,Agenda,2014-02-06 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
487,Offshore assembly of wind turbines 10,1.3.2.34,Agenda,2014-02-10 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
488,Offshore assembly of wind turbines 11,1.3.2.35,Agenda,2014-02-14 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
489,Offshore assembly of wind turbines 12,1.3.2.36,Agenda,2014-02-18 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
490,Offshore assembly of wind turbines 13,1.3.2.37,Agenda,2014-02-22 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
491,Offshore assembly of wind turbines 14,1.3.2.38,Agenda,2014-02-26 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
492,Offshore assembly of wind turbines 15,1.3.2.39,Agenda,2014-03-02 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
493,Offshore assembly of wind turbines 16,1.3.2.40,Agenda,2014-03-06 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
494,Offshore assembly of wind turbines 17,1.3.2.41,Agenda,2014-03-10 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
495,Offshore assembly of wind turbines 18,1.3.2.42,Agenda,2014-03-14 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
496,Offshore assembly of wind turbines 19,1.3.2.43,Agenda,2014-03-18 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
497,Offshore assembly of wind turbines 20,1.3.2.44,Agenda,2014-03-22 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
498,Offshore assembly of wind turbines 21,1.3.2.45,Agenda,2014-03-26 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
499,Offshore assembly of wind turbines 22,1.3.2.46,Agenda,2014-03-30 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
500,Offshore assembly of wind turbines 23,1.3.2.47,Agenda,2014-04-03 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
501,Offshore assembly of wind turbines 24,1.3.2.48,Agenda,2014-04-07 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
454,Terminations of infield cables 1,1.3.2.49,Agenda,2014-01-08 06:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
455,Terminations of infield cables 2,1.3.2.50,Agenda,2014-01-12 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
456,Terminations of infield cables 3,1.3.2.51,Agenda,2014-01-16 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
457,Terminations of infield cables 4,1.3.2.52,Agenda,2014-01-20 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
458,Terminations of infield cables 5,1.3.2.53,Agenda,2014-01-24 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
459,Terminations of infield cables 6,1.3.2.54,Agenda,2014-01-28 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
460,Terminations of infield cables 7,1.3.2.55,Agenda,2014-02-02 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
461,Terminations of infield cables 8,1.3.2.56,Agenda,2014-02-05 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
462,Terminations of infield cables 9,1.3.2.57,Agenda,2014-02-09 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
463,Terminations of infield cables 10,1.3.2.58,Agenda,2014-02-13 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
464,Terminations of infield cables 11,1.3.2.59,Agenda,2014-02-17 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
465,Terminations of infield cables 12,1.3.2.60,Agenda,2014-02-21 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
466,Terminations of infield cables 13,1.3.2.61,Agenda,2014-02-25 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
467,Terminations of infield cables 14,1.3.2.62,Agenda,2014-03-01 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
468,Terminations of infield cables 15,1.3.2.63,Agenda,2014-03-05 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
469,Terminations of infield cables 16,1.3.2.64,Agenda,2014-03-09 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
470,Terminations of infield cables 17,1.3.2.65,Agenda,2014-03-13 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
471,Terminations of infield cables 18,1.3.2.66,Agenda,2014-03-17 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
472,Terminations of infield cables 19,1.3.2.67,Agenda,2014-03-21 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
473,Terminations of infield cables 20,1.3.2.68,Agenda,2014-03-25 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
474,Terminations of infield cables 21,1.3.2.69,Agenda,2014-03-29 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
475,Terminations of infield cables 22,1.3.2.70,Agenda,2014-04-02 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
476,Terminations of infield cables 23,1.3.2.71,Agenda,2014-04-06 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
477,Terminations of infield cables 24,1.3.2.72,Agenda,2014-04-10 07:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
430,Commissioning of wind turbines 1,1.3.2.73,Agenda,2014-01-11 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
431,Commissioning of wind turbines 2,1.3.2.74,Agenda,2014-01-16 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
432,Commissioning of wind turbines 3,1.3.2.75,Agenda,2014-01-21 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
433,Commissioning of wind turbines 4,1.3.2.76,Agenda,2014-01-26 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
434,Commissioning of wind turbines 5,1.3.2.77,Agenda,2014-01-31 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
435,Commissioning of wind turbines 6,1.3.2.78,Agenda,2014-02-05 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
436,Commissioning of wind turbines 7,1.3.2.79,Agenda,2014-02-10 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
437,Commissioning of wind turbines 8,1.3.2.80,Agenda,2014-02-15 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
438,Commissioning of wind turbines 9,1.3.2.81,Agenda,2014-02-20 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
439,Commissioning of wind turbines 10,1.3.2.82,Agenda,2014-02-25 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
440,Commissioning of wind turbines 11,1.3.2.83,Agenda,2014-03-02 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
441,Commissioning of wind turbines 12,1.3.2.84,Agenda,2014-03-07 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
442,Commissioning of wind turbines 13,1.3.2.85,Agenda,2014-03-12 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
443,Commissioning of wind turbines 14,1.3.2.86,Agenda,2014-03-17 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
444,Commissioning of wind turbines 15,1.3.2.87,Agenda,2014-03-22 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
445,Commissioning of wind turbines 16,1.3.2.88,Agenda,2014-03-27 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
446,Commissioning of wind turbines 17,1.3.2.89,Agenda,2014-04-01 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
447,Commissioning of wind turbines 18,1.3.2.90,Agenda,2014-04-06 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
448,Commissioning of wind turbines 19,1.3.2.91,Agenda,2014-04-18 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
449,Commissioning of wind turbines 20,1.3.2.92,Agenda,2014-04-23 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
450,Commissioning of wind turbines 21,1.3.2.93,Agenda,2014-04-28 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
451,Commissioning of wind turbines 22,1.3.2.94,Agenda,2014-05-03 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
452,Commissioning of wind turbines 23,1.3.2.95,Agenda,2014-05-08 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
453,Commissioning of wind turbines 24,1.3.2.96,Agenda,2014-04-13 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
406,Reliability tests 1,1.3.2.97,Agenda,2014-01-16 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
407,Reliability tests 2,1.3.2.98,Agenda,2014-01-21 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
408,Reliability tests 3,1.3.2.99,Agenda,2014-01-26 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
409,Reliability tests 4,1.3.2.100,Agenda,2014-01-31 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
410,Reliability tests 5,1.3.2.101,Agenda,2014-02-05 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
411,Reliability tests 6,1.3.2.102,Agenda,2014-02-10 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
412,Reliability tests 7,1.3.2.103,Agenda,2014-02-15 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
413,Reliability tests 8,1.3.2.104,Agenda,2014-02-20 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
414,Reliability tests 9,1.3.2.105,Agenda,2014-02-25 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
415,Reliability tests 10,1.3.2.106,Agenda,2014-03-02 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
416,Reliability tests 11,1.3.2.107,Agenda,2014-03-07 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
417,Reliability tests 12,1.3.2.108,Agenda,2014-03-12 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
418,Reliability tests 13,1.3.2.109,Agenda,2014-03-17 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
419,Reliability tests 14,1.3.2.110,Agenda,2014-03-22 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
421,Reliability tests 15,1.3.2.111,Agenda,2014-04-01 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
420,Reliability tests 16,1.3.2.112,Agenda,2014-03-27 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
422,Reliability tests 17,1.3.2.113,Agenda,2014-04-06 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
423,Reliability tests 18,1.3.2.114,Agenda,2014-04-11 06:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
424,Reliability tests 19,1.3.2.115,Agenda,2014-04-23 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
425,Reliability tests 20,1.3.2.116,Agenda,2014-04-28 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
426,Reliability tests 21,1.3.2.117,Agenda,2014-05-03 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
427,Reliability tests 22,1.3.2.118,Agenda,2014-05-08 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
428,Reliability tests 23,1.3.2.119,Agenda,2014-05-13 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
429,Reliability tests 24,1.3.2.120,Agenda,2014-04-18 07:00:00,5d,0.0,0.0,5.0,0.0,0.0,0.0,64.0,72.0,96.0,74.67,32.0
75,Purchase of base materials,1.4.1.1,Agenda,2013-02-04 06:00:00,40d,0.0,0.0,40.0,0.0,176000.0,0.0,512.0,704.0,768.0,682.67,256.0
76,Construction of jacket foundation for OTS,1.4.1.2,Agenda,2013-03-16 06:00:00,10d,0.0,0.0,10.0,0.0,278000.0,0.0,128.0,160.0,192.0,160.0,64.0
77,Transport of jacket foundation to Ostend,1.4.1.3,Elapsed (24/7),2013-05-31 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,31.68,32.0,32.32,32.0,0.64
82,Transport of jacket foundation in sea,1.4.2.1,Elapsed (24/7),2013-06-02 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
81,Installation of jacket foundation of OTS,1.4.2.2,Agenda,2013-06-03 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
84,Purchase of base materials,1.4.3.1,Agenda,2013-02-04 06:00:00,150d,0.0,0.0,150.0,0.0,3045000.0,0.0,1920.0,2640.0,2880.0,2560.0,960.0
85,Erection of 1st main deck section,1.4.3.2,Agenda,2013-04-05 06:00:00,30d,0.0,0.0,30.0,0.0,696000.0,0.0,384.0,480.0,576.0,480.0,192.0
86,Erection of 2st main deck section,1.4.3.3,Agenda,2013-05-05 06:00:00,30d,0.0,0.0,30.0,0.0,696000.0,0.0,384.0,480.0,576.0,480.0,192.0
87,Erection of mezzanine deck,1.4.3.4,Agenda,2013-06-04 06:00:00,16d,0.0,0.0,16.0,0.0,654000.0,0.0,204.8,256.0,307.2,256.0,102.4
88,Construction of roof deck,1.4.3.5,Agenda,2013-06-20 06:00:00,16d,0.0,0.0,16.0,0.0,696000.0,0.0,204.8,256.0,307.2,256.0,102.4
89,Internal finishings,1.4.3.6,Agenda,2013-07-06 06:00:00,2d 1h,0.0,0.0,2.0,1.0,205000.0,0.0,26.4,29.7,39.6,30.8,13.2
90,Installation of transformer equipment,1.4.3.7,Agenda,2013-07-08 07:00:00,60d,0.0,0.0,60.0,0.0,864000.0,0.0,768.0,864.0,1152.0,896.0,384.0
91,Preparation for upcoming transport,1.4.3.8,Agenda,2013-09-06 07:00:00,10d,0.0,0.0,10.0,0.0,123000.0,0.0,128.0,144.0,192.0,149.33,64.0
94,Transport of OTS,1.4.4.1,Elapsed (24/7),2013-09-16 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
95,Installation of OTS foundation,1.4.4.2,Agenda,2013-09-17 07:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
100,Rock dumping as scour protection around the OTS foundation,1.5.1.1,Agenda,2013-09-18 07:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,32.0,38.4,32.0,12.8
101,GOSA mattresses installations above existing underground cables as protection,1.5.1.2,Agenda,2013-09-20 07:00:00,12d,0.0,0.0,12.0,0.0,0.0,0.0,153.6,192.0,230.4,192.0,76.8
102,Pre-grapnel run to remove obstacles from cable trajectories,1.5.1.3,Agenda,2013-10-02 07:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,32.0,38.4,32.0,12.8
104,Production in Karlskrona Sweden,1.5.2.1,Agenda,2013-02-04 06:00:00,120d,0.0,0.0,120.0,0.0,2205000.0,0.0,1900.8,1920.0,1939.2,1920.0,38.4
105,Transport,1.5.2.2,Elapsed (24/7),2013-06-06 06:00:00,5d,0.0,0.0,5.0,0.0,127000.0,0.0,79.2,80.0,80.8,80.0,1.6
106,Pre-grapnel runs to remove obstacles,1.5.2.3,Agenda,2013-06-11 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,16.0,19.2,16.0,6.4
107,Wet trials,1.5.2.4,Agenda,2013-06-12 06:00:00,1d,0.0,0.0,1.0,0.0,37600.0,0.0,12.8,16.0,19.2,16.0,6.4
108,Cable laying works,1.5.2.5,Agenda,2013-10-31 06:00:00,48d,0.0,0.0,48.0,0.0,0.0,0.0,614.4,691.2,921.6,716.8,307.2
109,Final hang off of the cables in the WTG foundations,1.5.2.6,Agenda,2013-11-05 06:00:00,48d,0.0,0.0,48.0,0.0,0.0,0.0,614.4,691.2,921.6,716.8,307.2
110,Burial of cables,1.5.2.7,Agenda,2013-12-23 06:00:00,10d,0.0,0.0,10.0,0.0,0.0,0.0,128.0,160.0,192.0,160.0,64.0
111,Survey of burial depths,1.5.2.8,Agenda,2014-01-02 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,32.0,38.4,32.0,12.8
112,Second remedial burial pass if necessary,1.5.2.9,Agenda,2014-01-04 06:00:00,4d,0.0,0.0,4.0,0.0,0.0,0.0,51.2,70.4,76.8,68.27,25.6
126,Pre-lay grapnel run on trajectory,1.6.1,Agenda,2013-02-04 06:00:00,2d,0.0,0.0,2.0,0.0,0.0,0.0,25.6,32.0,38.4,32.0,12.8
128,Purchase of raw materials,1.6.2.1,Agenda,2013-02-09 06:00:00,70d,0.0,0.0,70.0,0.0,1470000.0,0.0,1108.8,1120.0,1131.2,1120.0,22.4
129,Manufacturing in Karlskrona Sweden,1.6.2.2,Agenda,2013-03-31 06:00:00,40d,0.0,0.0,40.0,0.0,625600.0,0.0,633.6,640.0,646.4,640.0,12.8
130,Mobilisation of Stemat Spirit,1.6.2.3,Elapsed (24/7),2013-05-05 06:00:00,5d,0.0,0.0,5.0,0.0,16570.0,0.0,64.0,80.0,96.0,80.0,32.0
131,Transport Sweden-Ostend,1.6.2.4,Elapsed (24/7),2013-05-10 06:00:00,4d,0.0,0.0,4.0,0.0,15460.0,0.0,51.2,64.0,76.8,64.0,25.6
133,Dredging to widen shipping lane Vaargeul1,1.6.3.1,Elapsed (24/7),2013-05-04 06:00:00,5d,0.0,0.0,5.0,0.0,112000.0,0.0,64.0,80.0,96.0,80.0,32.0
134,Prepare trench where export cable B (150kV) is crossing Vaargeul1,1.6.3.2,Agenda,2013-05-09 06:00:00,5d,0.0,0.0,5.0,0.0,219000.0,0.0,64.0,80.0,96.0,80.0,32.0
136,Delivery of pipes to be drilled,1.6.4.1,Elapsed (24/7),2013-02-18 06:00:00,60d,0.0,0.0,60.0,0.0,103570.0,0.0,768.0,1056.0,1152.0,1024.0,384.0
193,Welding pipes together,1.6.4.2,Agenda,2013-04-19 06:00:00,5d,0.0,0.0,5.0,0.0,138000.0,0.0,79.2,80.0,80.8,80.0,1.6
137,Directional drillings on land,1.6.4.3,Agenda,2013-04-09 06:00:00,15d,0.0,0.0,15.0,0.0,223000.0,0.0,192.0,240.0,288.0,240.0,96.0
138,Pulling welded pipe in through drilling hole,1.6.4.4,Agenda,2013-04-24 06:00:00,3d,0.0,0.0,3.0,0.0,0.0,0.0,38.4,48.0,57.6,48.0,19.2
139,Factory Acceptance Tests on land cables,1.6.4.5,Agenda,2013-04-27 06:00:00,2d,0.0,0.0,2.0,0.0,12500.0,0.0,25.6,32.0,38.4,32.0,12.8
140,Cable laying onshore between export cable landing and Elia sub-station,1.6.4.6,Agenda,2013-05-12 06:00:00,5d,0.0,0.0,5.0,0.0,18200.0,0.0,64.0,72.0,96.0,74.67,32.0
141,Connection of the cables into Elia sub-station,1.6.4.7,Agenda,2013-05-17 06:00:00,2d,0.0,0.0,2.0,0.0,54600.0,0.0,25.6,32.0,38.4,32.0,12.8
194,Electrical commissioning tests on the onshore cable connections,1.6.4.8,Agenda,2013-05-19 06:00:00,1d,0.0,0.0,1.0,0.0,54600.0,0.0,12.8,14.4,19.2,14.93,6.4
149,Export cable laying on sea bed between coast and OTS,1.6.5.1,Elapsed (24/7),2013-05-14 06:00:00,10d,0.0,0.0,10.0,0.0,0.0,0.0,128.0,144.0,192.0,149.33,64.0
150,Landfall cable pull,1.6.5.2,Agenda,2013-05-24 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,16.0,19.2,16.0,6.4
195,Making joint between sea cable and land cable,1.6.5.3,Agenda,2013-05-25 06:00:00,1d,0.0,0.0,1.0,0.0,12500.0,0.0,12.8,16.0,19.2,16.0,6.4
151,Backfilling of cable trench,1.6.5.4,Agenda,2013-05-26 06:00:00,3d,0.0,0.0,3.0,0.0,97000.0,0.0,38.4,43.2,57.6,44.8,19.2
152,Export cable pull in OTS,1.6.5.5,Agenda,2013-09-18 07:00:00,1d,0.0,0.0,1.0,0.0,12500.0,0.0,12.8,16.0,19.2,16.0,6.4
153,Complete connection of cable conductors and fibre optics,1.6.5.6,Agenda,2013-09-19 07:00:00,2d,0.0,0.0,2.0,0.0,12500.0,0.0,25.6,32.0,38.4,32.0,12.8
154,Testing 24 hours connection of cable conductors and fibre optics,1.6.5.7,Agenda,2013-09-21 07:00:00,1d,0.0,0.0,1.0,0.0,34600.0,0.0,12.8,16.0,19.2,16.0,6.4
156,Delivery of rock on Halve Maan site,1.6.6.1,Elapsed (24/7),2013-05-28 06:00:00,1d,0.0,0.0,1.0,0.0,325000.0,0.0,15.84,16.0,16.16,16.0,0.32
157,Mobilizing rock dumping vessel,1.6.6.2,Elapsed (24/7),2013-05-29 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,16.0,19.2,16.0,6.4
158,Rock dumping on PEC crossing and Interconnector South,1.6.6.3,Agenda,2013-05-30 06:00:00,1d,0.0,0.0,1.0,0.0,0.0,0.0,12.8,14.4,19.2,14.93,6.4
